status	path	recovered_size	current_size
CHANGED	api/app/Http/Controllers/Api/App/CustomerCardsController.php	34060	28177
CHANGED	api/app/Http/Controllers/Api/App/CustomerFavoritesController.php	2909	2827
CHANGED	api/app/Services/Auth/OtpService.php	31037	7603
CHANGED	api/app/Services/Messaging/SmsService.php	4922	4087
CHANGED	api/database/migrations/2026_04_12_085614_create_banners_table.php	645	735
CHANGED	api/routes/web.php	1194	1193
CHANGED	mobile/app.json	1584	1062
CHANGED	mobile/app/(auth)/_layout.tsx	1028	1303
CHANGED	mobile/app/(auth)/login.tsx	3463	3822
CHANGED	mobile/app/(auth)/verify.tsx	7672	6432
CHANGED	mobile/app/(tabs)/_layout.tsx	3134	3409
CHANGED	mobile/app/(tabs)/cards.tsx	15640	14534
CHANGED	mobile/app/(tabs)/loyalty-stores.tsx	14540	16501
CHANGED	mobile/app/(tabs)/offers.tsx	1479	1481
CHANGED	mobile/app/(tabs)/settings.tsx	7678	9380
CHANGED	mobile/app/_layout.tsx	3714	2894
CHANGED	mobile/app/card/[serial].tsx	5657	4401
CHANGED	mobile/app/favorites.tsx	5898	5787
CHANGED	mobile/app/index.tsx	679	732
CHANGED	mobile/app/merchant-dashboard.tsx	2210	1832
CHANGED	mobile/app/store-detail/[id].tsx	14839	10889
CHANGED	mobile/app/stores/[id].tsx	1113	1456
CHANGED	mobile/business/components/MerchantSideDrawer.tsx	7997	7976
CHANGED	mobile/business/lib/merchant-auth.tsx	8812	8485
CHANGED	mobile/business/screens/MerchantCardEditorScreen.tsx	42109	42104
CHANGED	mobile/business/screens/MerchantCustomerDetailScreen.tsx	9437	9413
CHANGED	mobile/business/screens/MerchantDashboardScreen.tsx	14042	14039
CHANGED	mobile/business/screens/MerchantLocationsScreen.tsx	12202	12132
CHANGED	mobile/business/screens/MerchantLoginSheet.tsx	3738	3625
CHANGED	mobile/business/screens/MerchantScannerScreen.tsx	11499	11189
CHANGED	mobile/business/screens/MerchantSignupSheet.tsx	6397	6300
CHANGED	mobile/business/screens/MerchantWebScreen.tsx	2339	2338
CHANGED	mobile/components/Avatar.tsx	3767	3764
CHANGED	mobile/components/BottomSheet.tsx	7799	7829
CHANGED	mobile/components/ConfirmSheet.tsx	2857	2902
CHANGED	mobile/components/EmptyState.tsx	1434	862
CHANGED	mobile/components/ProfileEditSheet.tsx	15375	11107
CHANGED	mobile/components/auth/AuthScreen.tsx	1889	1740
CHANGED	mobile/components/auth/PhoneInput.tsx	2335	2167
CHANGED	mobile/components/cards/RewardLadder.tsx	2346	1978
CHANGED	mobile/components/cart/CartBottomBar.tsx	2008	2008
CHANGED	mobile/components/cart/CartHeader.tsx	1071	1067
CHANGED	mobile/components/cart/CartScreen.tsx	10620	10342
CHANGED	mobile/components/cart/CartSummary.tsx	8941	8938
CHANGED	mobile/components/checkout/BranchInfoBlock.tsx	5448	5447
CHANGED	mobile/components/checkout/CheckoutBottomBar.tsx	2241	2241
CHANGED	mobile/components/checkout/CheckoutScreen.tsx	13294	13251
CHANGED	mobile/components/offers/OfferCard.tsx	6467	8854
CHANGED	mobile/components/stores/BranchMapBlock.tsx	8979	6776
CHANGED	mobile/components/stores/StoreCard.tsx	5272	5993
CHANGED	mobile/components/stores/StoresScreen.tsx	3972	6641
CHANGED	mobile/components/stores/data.ts	62160	15903
CHANGED	mobile/components/stores/detail/CompactHeader.tsx	1417	1409
CHANGED	mobile/components/stores/detail/StoreDetailScreen.tsx	15108	16115
CHANGED	mobile/components/stores/detail/StoreHero.tsx	2892	2880
CHANGED	mobile/components/stores/product/Addons.tsx	9998	9970
CHANGED	mobile/components/stores/product/ProductCompactHeader.tsx	1200	1192
CHANGED	mobile/components/stores/product/ProductDetailScreen.tsx	17825	17818
CHANGED	mobile/components/stores/product/ProductHero.tsx	1871	1863
CHANGED	mobile/components/stores/product/ProductNotes.tsx	1341	1338
CHANGED	mobile/components/ui/CircleButton.tsx	1338	1338
CHANGED	mobile/components/ui/FavoriteButton.tsx	2645	2383
CHANGED	mobile/components/ui/FormInput.tsx	3817	2859
CHANGED	mobile/components/ui/HeaderBar.tsx	2950	2946
CHANGED	mobile/lib/api.ts	14306	12705
CHANGED	mobile/lib/queryKeys.ts	1317	1188
CHANGED	mobile/lib/rtl.ts	1133	726
CHANGED	mobile/locales/ar.json	28780	29126
CHANGED	mobile/locales/en.json	22325	22928
CHANGED	mobile/package.json	1183	1399
CHANGED	mobile/tsconfig.json	273	241
CHANGED	web/src/components/banners/TrialExpiredBanner.tsx	3854	3512
CHANGED	web/src/pages/op/OpAppSettings.tsx	2750	1090
CHANGED	web/src/pages/op/OpShell.tsx	6443	6192
CHANGED	web/src/pages/op/settings/OpSettingsAppleWallet.tsx	24290	21125
IDENTICAL	.claude/launch.json	759	759
IDENTICAL	api/app/Http/Controllers/Api/App/CustomerAuthController.php	7847	7847
IDENTICAL	api/app/Http/Controllers/Api/App/CustomerProfileController.php	5384	5384
IDENTICAL	api/app/Http/Controllers/Api/Op/BannerController.php	3633	3633
IDENTICAL	api/app/Http/Controllers/Api/Op/CustomersController.php	8354	8354
IDENTICAL	api/app/Http/Middleware/CheckPlanQuota.php	2242	2242
IDENTICAL	api/app/Models/Banner.php	321	321
IDENTICAL	api/app/Models/Customer.php	4527	4527
IDENTICAL	api/app/Models/CustomerFavorite.php	521	521
IDENTICAL	api/app/Models/CustomerProfile.php	3125	3125
IDENTICAL	api/app/Services/Auth/SendResult.php	1658	1658
IDENTICAL	api/app/Services/Auth/VerifyResult.php	1672	1672
IDENTICAL	api/database/migrations/2026_04_09_140000_create_customer_profiles_and_migrate_data.php	11887	11887
IDENTICAL	api/database/migrations/2026_04_12_120000_add_source_utm_to_issued_cards.php	546	546
IDENTICAL	api/database/migrations/2026_04_13_120000_create_customer_favorites_table.php	740	740
IDENTICAL	api/server.php	2974	2974
IDENTICAL	mobile/README.md	6137	6137
IDENTICAL	mobile/app/(tabs)/stores.tsx	366	366
IDENTICAL	mobile/app/cart.tsx	258	258
IDENTICAL	mobile/app/checkout.tsx	295	295
IDENTICAL	mobile/app/for-business.tsx	110	110
IDENTICAL	mobile/app/merchant-card-editor.tsx	130	130
IDENTICAL	mobile/app/merchant-cards.tsx	115	115
IDENTICAL	mobile/app/merchant-customer-detail.tsx	142	142
IDENTICAL	mobile/app/merchant-customers.tsx	127	127
IDENTICAL	mobile/app/merchant-locations.tsx	127	127
IDENTICAL	mobile/app/merchant-scanner.tsx	121	121
IDENTICAL	mobile/app/merchant-web.tsx	155	155
IDENTICAL	mobile/app/product/[productId].tsx	3024	3024
IDENTICAL	mobile/babel.config.js	184	184
IDENTICAL	mobile/business/lib/card-types.ts	9371	9371
IDENTICAL	mobile/business/screens/ForBusinessScreen.tsx	8874	8874
IDENTICAL	mobile/business/screens/MerchantCardsScreen.tsx	9097	9097
IDENTICAL	mobile/business/screens/MerchantCustomersScreen.tsx	10231	10231
IDENTICAL	mobile/components/DeleteButton.tsx	1928	1928
IDENTICAL	mobile/components/LoadingState.tsx	597	597
IDENTICAL	mobile/components/PageHeader.tsx	972	972
IDENTICAL	mobile/components/PrimaryButton.tsx	1876	1876
IDENTICAL	mobile/components/ScreenContainer.tsx	1099	1099
IDENTICAL	mobile/components/SettingsRow.tsx	2861	2861
IDENTICAL	mobile/components/SoldOutBadge.tsx	1580	1580
IDENTICAL	mobile/components/StatusBadge.tsx	1216	1216
IDENTICAL	mobile/components/cards/RewardReadyBanner.tsx	1793	1793
IDENTICAL	mobile/components/cart/CartItemCard.tsx	3184	3184
IDENTICAL	mobile/components/cart/CartItemList.tsx	1237	1237
IDENTICAL	mobile/components/cart/ConfirmModal.tsx	2782	2782
IDENTICAL	mobile/components/cart/EmptyCart.tsx	1181	1181
IDENTICAL	mobile/components/cart/FreeDeliveryBanner.tsx	3910	3910
IDENTICAL	mobile/components/checkout/AddAddressModal.tsx	6405	6405
IDENTICAL	mobile/components/checkout/AddCarModal.tsx	11192	11192
IDENTICAL	mobile/components/checkout/ArrivalTimeBlock.tsx	1920	1920
IDENTICAL	mobile/components/checkout/BranchCard.tsx	5826	5826
IDENTICAL	mobile/components/checkout/BranchSelectionModal.tsx	11335	11335
IDENTICAL	mobile/components/checkout/CarInfoBlock.tsx	1670	1670
IDENTICAL	mobile/components/checkout/CarSelectionModal.tsx	4565	4565
IDENTICAL	mobile/components/checkout/CheckoutHeader.tsx	563	563
IDENTICAL	mobile/components/checkout/DeliveryAddressBlock.tsx	2666	2666
IDENTICAL	mobile/components/checkout/DeliveryBlock.tsx	2275	2275
IDENTICAL	mobile/components/checkout/OrderSuccessModal.tsx	2515	2515
IDENTICAL	mobile/components/checkout/OrderSummaryBlock.tsx	3565	3565
IDENTICAL	mobile/components/checkout/PaymentMethodBlock.tsx	3296	3296
IDENTICAL	mobile/components/checkout/PreparationPreference.tsx	2138	2138
IDENTICAL	mobile/components/checkout/ProductsCollapsibleBlock.tsx	2524	2524
IDENTICAL	mobile/components/checkout/TimePickerModal.tsx	14061	14061
IDENTICAL	mobile/components/checkout/TimeSelectionBlock.tsx	3781	3781
IDENTICAL	mobile/components/checkout/branch-data.ts	11176	11176
IDENTICAL	mobile/components/checkout/car-data.ts	6838	6838
IDENTICAL	mobile/components/checkout/mock-data.ts	225	225
IDENTICAL	mobile/components/home/HeroBannerSlider.tsx	4599	4599
IDENTICAL	mobile/components/offers/data.ts	2601	2601
IDENTICAL	mobile/components/offers/types.ts	1064	1064
IDENTICAL	mobile/components/stores/CategoryChips.tsx	6418	6418
IDENTICAL	mobile/components/stores/StoreRow.tsx	4199	4199
IDENTICAL	mobile/components/stores/StoresSearchBar.tsx	3129	3129
IDENTICAL	mobile/components/stores/StoresSectionHeader.tsx	1012	1012
IDENTICAL	mobile/components/stores/detail/BottomCartBar.tsx	2649	2649
IDENTICAL	mobile/components/stores/detail/CategoryTabs.tsx	7776	7776
IDENTICAL	mobile/components/stores/detail/MyCardsStrip.tsx	3227	3227
IDENTICAL	mobile/components/stores/detail/Price.tsx	3055	3055
IDENTICAL	mobile/components/stores/detail/ProductGrid.tsx	2623	2623
IDENTICAL	mobile/components/stores/detail/ProductGridCard.tsx	4629	4629
IDENTICAL	mobile/components/stores/detail/ProductList.tsx	1488	1488
IDENTICAL	mobile/components/stores/detail/ProductListCard.tsx	5714	5714
IDENTICAL	mobile/components/stores/detail/PromoCard.tsx	4640	4640
IDENTICAL	mobile/components/stores/detail/PromoCardRow.tsx	903	903
IDENTICAL	mobile/components/stores/detail/QuantityControl.tsx	5826	5826
IDENTICAL	mobile/components/stores/detail/StoreInfoCard.tsx	2822	2822
IDENTICAL	mobile/components/stores/detail/StoreStatsRow.tsx	2771	2771
IDENTICAL	mobile/components/stores/product/InfoPopup.tsx	1639	1639
IDENTICAL	mobile/components/stores/product/NutritionRow.tsx	5362	5362
IDENTICAL	mobile/components/stores/product/ProductBottomBar.tsx	4762	4762
IDENTICAL	mobile/components/stores/product/ProductCrossSelling.tsx	3617	3617
IDENTICAL	mobile/components/stores/product/ProductMeta.tsx	2403	2403
IDENTICAL	mobile/components/stores/types.ts	7207	7207
IDENTICAL	mobile/components/ui/CheckboxPin.tsx	1041	1041
IDENTICAL	mobile/components/ui/IconButton.tsx	942	942
IDENTICAL	mobile/components/ui/LTRSwitch.tsx	684	684
IDENTICAL	mobile/components/ui/ModalShell.tsx	1923	1923
IDENTICAL	mobile/components/ui/PillTabs.tsx	1527	1527
IDENTICAL	mobile/components/ui/RadioPin.tsx	1300	1300
IDENTICAL	mobile/components/ui/SearchModal.tsx	5933	5933
IDENTICAL	mobile/components/ui/SegmentedToggle.tsx	1505	1505
IDENTICAL	mobile/components/ui/ShakeView.tsx	1795	1795
IDENTICAL	mobile/global.css	2802	2802
IDENTICAL	mobile/lib/auth.ts	1067	1067
IDENTICAL	mobile/lib/cart-context.tsx	3139	3139
IDENTICAL	mobile/lib/checkout-context.tsx	5616	5616
IDENTICAL	mobile/lib/colors.ts	2407	2407
IDENTICAL	mobile/lib/detectWallet.ts	1792	1792
IDENTICAL	mobile/lib/digits.ts	947	947
IDENTICAL	mobile/lib/i18n.ts	1173	1173
IDENTICAL	mobile/lib/queryClient.ts	518	518
IDENTICAL	mobile/lib/shadows.ts	1005	1005
IDENTICAL	mobile/lib/stampGrid.ts	1781	1781
IDENTICAL	mobile/lib/storage.ts	1687	1687
IDENTICAL	mobile/lib/surfaces.ts	1127	1127
IDENTICAL	mobile/lib/useDrillChevron.ts	457	457
IDENTICAL	mobile/lib/useLocaleDirStyle.ts	952	952
IDENTICAL	mobile/metro.config.js	229	229
IDENTICAL	mobile/nativewind-env.d.ts	43	43
IDENTICAL	mobile/scripts/postbuild-web.js	2408	2408
IDENTICAL	mobile/tailwind.config.js	1345	1345
IDENTICAL	web/src/components/layout/AppShell.tsx	2788	2788
IDENTICAL	web/src/components/layout/Sidebar.tsx	6951	6951
IDENTICAL	web/src/lib/api/op/banners.ts	1161	1161
IDENTICAL	web/src/lib/subscription/useSubscriptionGuard.ts	5738	5738
IDENTICAL	web/src/pages/customers/EditableProfile.tsx	10940	10940
IDENTICAL	web/src/pages/op/OpBannerManagement.tsx	11197	11197
IDENTICAL	web/src/pages/op/OpCustomerDetail.tsx	14097	14097
IDENTICAL	web/src/pages/op/OpCustomers.tsx	5617	5617
IDENTICAL	web/src/pages/op/OpSettings.tsx	53	53
IDENTICAL	web/src/pages/op/OpTenantDetail.tsx	12923	12923
IDENTICAL	web/src/pages/op/settings/OpSettingsApns.tsx	5885	5885
IDENTICAL	web/src/pages/op/settings/OpSettingsFcm.tsx	4813	4813
IDENTICAL	web/src/pages/op/settings/OpSettingsFeatures.tsx	4374	4374
IDENTICAL	web/src/pages/op/settings/OpSettingsGoogleWallet.tsx	8049	8049
IDENTICAL	web/src/pages/op/settings/OpSettingsIndex.tsx	1671	1671
IDENTICAL	web/src/pages/op/settings/OpSettingsVapid.tsx	8257	8257
MISSING	api/app/Console/Commands/RegenerateCardSerials.php	2763	0
MISSING	api/app/Http/Controllers/Api/App/CustomerDevicesController.php	5880	0
MISSING	api/app/Http/Controllers/Api/Op/AppIconController.php	4761	0
MISSING	api/app/Http/Controllers/Api/Op/NotificationsController.php	11335	0
MISSING	api/app/Http/Controllers/Api/Op/OtpSmsLogsController.php	3733	0
MISSING	api/app/Http/Controllers/Api/PublicOtpController.php	7652	0
MISSING	api/app/Http/Middleware/SecurityHeaders.php	1734	0
MISSING	api/app/Models/OtpSmsLog.php	337	0
MISSING	api/app/Models/SentNotification.php	2488	0
MISSING	api/app/Models/SentNotificationRecipient.php	1415	0
MISSING	api/app/Services/Messaging/Firebase/FcmTransport.php	6469	0
MISSING	api/app/Services/Messaging/Firebase/FirebaseClient.php	3638	0
MISSING	api/app/Services/Notifications/BroadcastNotifier.php	9668	0
MISSING	api/config/firebase.php	4649	0
MISSING	api/database/migrations/2026_04_15_120000_create_sent_notifications_table.php	5148	0
MISSING	api/database/migrations/2026_04_15_120100_create_sent_notification_recipients_table.php	2847	0
MISSING	api/database/migrations/2026_04_15_120200_add_customer_profile_to_push_tokens.php	1555	0
MISSING	api/database/migrations/2026_04_15_160000_add_english_fields_to_locations.php	1015	0
MISSING	api/database/migrations/2026_04_16_000100_add_trigram_search_to_tenants.php	2149	0
MISSING	api/database/migrations/2026_04_16_200000_add_archived_by_customer_at_to_issued_cards.php	1131	0
MISSING	api/database/migrations/2026_04_16_210000_create_otp_sms_logs_table.php	947	0
MISSING	api/database/migrations/2026_04_16_220000_add_device_and_country_to_otp_sms_logs.php	741	0
MISSING	api/inspect_routes.php	702	0
MISSING	docs/push-notifications-setup.md	10497	0
MISSING	mobile/GoogleService-Info.plist	884	0
MISSING	mobile/app/(auth)/enable-notifications.tsx	3776	0
MISSING	mobile/app/+html.tsx	2911	0
MISSING	mobile/app/archived-cards.tsx	4173	0
MISSING	mobile/app/loyalty-stores.tsx	5212	0
MISSING	mobile/app/merchant-login.tsx	116	0
MISSING	mobile/app/splash-preview.tsx	3476	0
MISSING	mobile/business/screens/MerchantLoginScreen.tsx	5843	0
MISSING	mobile/components/ActivityTimeline.tsx	9461	0
MISSING	mobile/components/AnimatedLogo.tsx	2842	0
MISSING	mobile/components/BrandHeader.tsx	942	0
MISSING	mobile/components/CardDetailsSheet.tsx	9764	0
MISSING	mobile/components/CardListItem.tsx	3081	0
MISSING	mobile/components/CardVisual.tsx	21483	0
MISSING	mobile/components/ErrorBoundary.tsx	2300	0
MISSING	mobile/components/FullCard.tsx	6021	0
MISSING	mobile/components/LanguageToggle.tsx	2698	0
MISSING	mobile/components/NativeWebView.tsx	1730	0
MISSING	mobile/components/PhoneInput.tsx	2164	0
MISSING	mobile/components/StampGrid.tsx	1374	0
MISSING	mobile/components/auth/CountryPickerModal.tsx	5378	0
MISSING	mobile/components/checkout/AddressPickerModal.tsx	3904	0
MISSING	mobile/components/merchant/ForBusinessScreen.tsx	7692	0
MISSING	mobile/components/stores/MiniMapPreview.tsx	3914	0
MISSING	mobile/components/stores/NativeMapView.tsx	8175	0
MISSING	mobile/components/stores/StoreBannerStrip.tsx	6715	0
MISSING	mobile/components/stores/StoreLogo.tsx	1520	0
MISSING	mobile/eas.json	724	0
MISSING	mobile/ios/Podfile.properties.json	105	0
MISSING	mobile/ios/Stamply/Stamply-Bridging-Header.h	169	0
MISSING	mobile/ios/StamplyNotificationService/Info.plist	1043	0
MISSING	mobile/ios/StamplyNotificationService/NotificationService.swift	5041	0
MISSING	mobile/lib/countries.ts	5143	0
MISSING	mobile/lib/dynamicAppIcon.ts	4096	0
MISSING	mobile/lib/push.ts	12723	0
MISSING	mobile/lib/sanitizePassword.ts	862	0
MISSING	mobile/lib/useAppIconSync.ts	3083	0
MISSING	mobile/lib/useUserLocation.ts	4146	0
MISSING	web/src/components/locations/LocationMapPicker.tsx	12318	0
MISSING	web/src/components/ui/emoji-picker.tsx	5172	0
MISSING	web/src/lib/api/op/notifications.ts	5790	0
MISSING	web/src/lib/api/op/reports.ts	928	0
MISSING	web/src/lib/sanitize-password.ts	1370	0
MISSING	web/src/pages/help/HelpArticle.tsx	3969	0
MISSING	web/src/pages/help/HelpIndex.tsx	2990	0
MISSING	web/src/pages/help/HelpLayout.tsx	3302	0
MISSING	web/src/pages/help/articles/_components.tsx	4683	0
MISSING	web/src/pages/help/articles/add-new-card.tsx	19199	0
MISSING	web/src/pages/help/articles/automations.tsx	6952	0
MISSING	web/src/pages/help/articles/branding-integrations.tsx	8006	0
MISSING	web/src/pages/help/articles/cashier-scan.tsx	8565	0
MISSING	web/src/pages/help/articles/getting-started.tsx	7013	0
MISSING	web/src/pages/help/articles/locations.tsx	6273	0
MISSING	web/src/pages/help/articles/manage-customers.tsx	6612	0
MISSING	web/src/pages/help/articles/messages.tsx	7529	0
MISSING	web/src/pages/help/articles/promote-cards.tsx	7679	0
MISSING	web/src/pages/help/articles/reports.tsx	7090	0
MISSING	web/src/pages/help/articles/staff-permissions.tsx	7154	0
MISSING	web/src/pages/help/articles/subscription-billing.tsx	7459	0
MISSING	web/src/pages/help/articles/troubleshooting.tsx	9957	0
MISSING	web/src/pages/help/articles/wallet-announcements.tsx	7007	0
MISSING	web/src/pages/help/data.ts	6760	0
MISSING	web/src/pages/help/index.tsx	723	0
MISSING	web/src/pages/locations/LocationForm.tsx	12448	0
MISSING	web/src/pages/op/OpDocumentation.tsx	30746	0
MISSING	web/src/pages/op/OpNotificationDetail.tsx	9822	0
MISSING	web/src/pages/op/OpNotificationSend.tsx	13381	0
MISSING	web/src/pages/op/OpNotifications.tsx	8176	0
MISSING	web/src/pages/op/OpReports.tsx	1086	0
MISSING	web/src/pages/op/notifications/IOSNotificationPreview.tsx	5936	0
MISSING	web/src/pages/op/reports/OpOtpSmsLogs.tsx	15596	0
MISSING	web/src/pages/op/settings/OpSettingsAppIcon.tsx	7264	0
MISSING	web/src/pages/op/settings/OpSettingsOtpSms.tsx	31532	0
